id,pair,sentence,label,status,annotator_1,annotator_2,label_1,label_2
518,pair3,ខណៈ ទីភ្នាក់ងារសារព័ត៌មានរុស្ស៊ីបានរាយការណ៍ថា លោក ពូទីន បាននិយាយនៅក្នុងកិច្ចប្រជុំជាមួយប្រធានគណៈកម្មាធិការស៊ើបអង្កេត ដែលលោកបានបង្កើតឡើង ដើម្បីពិនិត្យមើលហេតុកាណ៍នេះ។,neutral,agreed,Seth,Krisna,neutral,neutral
519,pair3,មនុស្សដែលរីកចម្រើនទៅមុខលឿន ពួកគេតែងតែប្រុងប្រយ័ត្នណាស់ចំពោះទង្វើរបស់គេ ហើយជាពិសេសគឺអ្វីៗដែលគេនឹកគិត។,positive,agreed,Seth,Krisna,positive,positive
520,pair3,ដោយឡែក អ្នកបច្ចេកទេសសាងសង់ផ្លូវ បានបង្ហាញពីជម្រើសបច្ចេកទេសចំនួន៣ ដែលអាចសាងសង់ផ្លូវនេះឱ្យជាប់បានយូរ ជាពិសេស ការសាងសង់គ្រឹះ។,positive,agreed,Seth,Krisna,positive,positive
521,pair3,គេបានយកសាកសពរុំក្នុងកំណាត់សូត្រពណ៌ស ប្រើមឈូសឈើ និងយកទៅបូជានៅទីដ៏ឆ្ងាយជាសម្ងាត់,neutral,agreed,Seth,Krisna,neutral,neutral
522,pair3,ភ្នំពេញ PropNex Cambodia ដែលជាក្រុមហ៊ុនបុត្រសម្ព័ន្ធរបស់ក្រុមហ៊ុនអចលនទ្រព្យដ៏ធំមានមូលដ្ឋាននៅក្នុងប្រទេសសិង្ហបុរី PropNex បានប្រកាសចូលក្នុងទីផ្សារអចលនទ្រព្យកម្ពុជាជាផ្លូវការជាមួយទស្សនវិស័យពង្រីកភ្នាក់ងារលក់មានវិជ្ជាជីវៈឱ្យដល់ចំនួន ១ ០០០ នាក់ ត្រឹមឆ្នាំ ២០២៣។,positive,agreed,Seth,Krisna,positive,positive
523,pair3,ពេលខ្លះស្នេហាប្រៀបដូចជាថ្នាំដែលល្វីង ប៉ុន្តែថ្នាំល្វីងនេះអាចព្យាបាលជំងឺរបស់យើងឱ្យជាសះស្បើយបាន។,,needs_adjudication,Seth,Krisna,positive,neutral
524,pair3,ចំពោះរឿងគ្រួសារ និងស្នេហា មានភាពផ្អែមល្ហែម ត្រជាក់ត្រជុំ។,positive,agreed,Seth,Krisna,positive,positive
525,pair3,"បណ្តាញផ្សព្វផ្សាយសង្គម Facebook បានបញ្ជាក់ថា ជាបណ្តាញដែលមានប្រជាប្រិយភាពជាងគេ ដែលបណ្តាញនេះមានអ្នកប្រើប្រាស់រហូតដល់ ៦,៨ លាននាក់នៅក្នុងឆ្នាំ ២០១៨ ដែលចំនួននេះស្មើនឹងចំនួនពាក់កណ្តាលនៃប្រជាជនសរុប ហើយក៏ជាកំណើនដ៏គួរឱ្យកត់សម្គាល់ ដែលកើនពីចំនួន ៤,៨ លាននាក់កាលពីនៅក្នុងឆ្នាំ ២០១៧។",positive,agreed,Seth,Krisna,positive,positive
526,pair3,គួបញ្ជាក់ផងដែរថា ការវាយប្រហារដោយមីស៊ីលក្នុងតំបន់ Zaporizhzhia នេះ បានកើតឡើងមួយថ្ងៃបន្ទាប់ពីលោក ពូទីន បានចុះហត្ថលេខាលើច្បាប់មួយ ដើម្បីបញ្ចូលតំបន់ចំនួន ៤ របស់អ៊ុយក្រែនទៅក្នុងប្រទេសរុស្ស៊ី៕,negative,agreed,Seth,Krisna,negative,negative
527,pair3,ហើយមកដល់ពេលនេះទើបខ្ញុំដឹងថា តាមការពិតទៅគ្មាននរណាខ្វល់ខ្វាយពីយើងតាំងតែពីដំបូងម្ល៉េះ ព្រោះមនុស្សគ្រប់គ្នារវល់ខ្វល់ខ្វាយ និងគិតគូរពីរឿងរបស់គេដែរ,negative,agreed,Seth,Krisna,negative,negative
528,pair3,លោក ហ៊ុន សែន បានលើកឡើងថា វិស័យឯកជននៅកម្ពុជាកំពុងបន្តពង្រឹង និងពង្រីកខ្លួនជាបន្តបន្ទាប់ ដែលសកម្មភាពនេះទាមទារឱ្យមានការបណ្តុះបណ្តាលធនធានមនុស្សមានសមត្ថភាពកាន់តែច្រើន ខណៈរដ្ឋាភិបាលចាត់ទុកវិស័យឯកជន គឺជាក្បាលម៉ាស៊ីនកំណើនសេដ្ឋកិច្ច។,neutral,agreed,Seth,Krisna,neutral,neutral
529,pair3,សូមក្មួយដឹងច្បាស់ ថា គ្មាននណារម្នាក់ចង់ឲ្យយើងខ្ពស់ពូកែរជាងគេទេ។,negative,agreed,Seth,Krisna,negative,negative
530,pair3,ចំណែក កីឡាករ ឈុត សេរីវ៉ាន់ថង នៅតែរក្សាទម្រង់ប្រកួតបានយ៉ាងល្អ ដោយរូបគេបានយកឈ្នះពិន្ទុមិត្តរួមក្រុមជម្រើសជាតិ វ៉ាន់ វឿន បន្ទាប់ពីតស៊ូគ្នាពេញ៥ទឹកមកនោះ។,positive,agreed,Seth,Krisna,positive,positive
531,pair3,ថ្លែងបន្ទាប់ពីកិច្ចប្រជុំកំពូលនៃអង្គការសហប្រតិបត្តិការសៀងហៃ លោក ពូទីន បានចាត់ទុកការឈ្លានពានរបស់រុស្ស៊ីថាជាជំហានចាំបាច់មួយដើម្បីការពារអ្វីដែលលោកបាននិយាយថាជាផែនការរបស់លោកខាងលិចដើម្បីបំបែកប្រទេសរុស្ស៊ី។,neutral,agreed,Seth,Krisna,neutral,neutral
532,pair3,កាលពីយប់ថ្ងៃទី១០ ខែកញ្ញា ឆ្នាំ២០២២ មានករណីបុរសម្នាក់បានយកសំរាមទៅបោះចោលនៅទីសាធារណៈ ដែលមានទីតាំង ខាងក្រោងការាស់សាំងកាល់តិច ស្ថិតនៅភូមិ១ សង្កាត់លេខ២ ក្រុងព្រះសីហនុ។,negative,agreed,Seth,Krisna,negative,negative
533,pair3,កាលមកដល់ថ្មីៗគ្មានអ្នកណានិយាយរកខ្ញុំទេខ្ញុំនៅត្រឹកៗម្នាក់ឯងធុញអើយសែនធុញបើកុំតែបងប្រុសស្នាក់ការធំខ្ញុំកាចម្ល៉េះខ្ញុំវិលទៅក្រចេះវិញបាត់ទៅហើយ,negative,agreed,Seth,Krisna,negative,negative
534,pair3,ចៅពញាភក្តីសង្គរាមហុកទទួលព្រះរាជបញ្ជាហើយក៏សន្យានឹងព្រះជ័យជេដ្ឋាថាតែ៧ថ្ងៃនឹងធ្វើការនេះឲ្យបានសម្រេចហើយសូមព្រះអង្គឲ្យទ័ពទៅចាំទទួល។,,needs_adjudication,Seth,Krisna,neutral,negative
535,pair3,បើដល់ពេលឃ្លានក៏ទៅរកអីញ៉ាំទៅ។,neutral,agreed,Seth,Krisna,neutral,neutral
536,pair3,ការសិក្សានៅក្នុង ទស្សនាវត្តីវេជ្ជសាស្រតផ្នែកអាហារូបត្ថម្ភរបស់អាមេរិកាំង បានបង្ហាញថា មនុស្សត្រូវបរិភោគអាហារជាមធ្យមប្រហែល ៣០០ កាឡូរីក្នុងមួយថ្ងៃ ទន្ទឹមនឹងពេលដែលពួកគេទទួលទានដំណេកយ៉ាងលក់ស្រួល ។,neutral,agreed,Seth,Krisna,neutral,neutral
537,pair3,និយ័តករទូរគមនាគមន៍កម្ពុជា ប្រកាសបិទខ្ទប់គេហទំព័រនិងយូអអិល ចំនួន ៩ ដែលបង្ហោះរូបភាព និងវីដែអូអាសអាភាសកុមារ។,positive,agreed,Seth,Krisna,positive,positive
538,pair3,បន្ទាប់ពីនោះក្រុមអ្នកកាសែតចែកជើងគ្នារត់ទៅសួរលោកនេះម្តងលោកនោះម្តង ថាភាគីទាំងពីរព្រមព្រៀងគ្នាយ៉ាងម៉េចខ្លះលើចំណុចខ្វែងគំនិតគ្នាទាំងជាង១០ចំណុចនោះតែមិនបានចម្លើយតបនោះទេ។,neutral,agreed,Seth,Krisna,neutral,neutral
539,pair3,សម្តេចក៏បានចំអកទៅកាន់ក្រុមប្រឆាំងថា រាល់អ្វីដែលធ្វើ គឺគោរពតាមច្បាប់ ហើយអ្នកចាញ់កុំបន្ទោសគេ ចាញ់ដោយខ្លូនឯង ភ្លើដោយខ្លួនឯង ឬហៅថាចាញ់អមត ៕,neutral,agreed,Seth,Krisna,neutral,neutral
